time,FLOW,TEMP,SALT,elevation,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,CAR_dic,CAR_pH,CAR_ch4,CAR_ch4_bub,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP,BIV_filtfrac
2021-06-22,0.012364352,10.617383,0,1.5,0,0,0,0,731.3157599,76.9848,6.17,-0.0245,0,102.6964,13.6443,0.0691,0.0602,0.012,6.7801,9.8311,0.7458,1.4916,0.0203,0.4726,91.5309,6.7124,0.1823,9.8311,0,0,0,0,0,0,0,0,0,0
2021-06-23,0.012364352,10.64604,0,1.5,0,0,0,0,731.3157599,77.8009,6.17,-0.0236,0,102.6964,13.7631,0.0737,0.0572,0.0114,6.899,10.0036,0.8087,1.6173,0.0216,0.5034,93.1367,7.278,0.1942,10.0036,0,0,0,0,0,0,0,0,0,0
2021-06-24,0.012364352,10.674696,0,1.5,0,0,0,0,731.3157599,78.617,6.17,-0.0227,0,102.6964,13.8818,0.0783,0.0542,0.0108,7.018,10.176,0.8715,1.743,0.0229,0.5343,94.7425,7.8436,0.2061,10.176,0,0,0,0,0,0,0,0,0,0
2021-06-25,0.012364352,10.703353,0,1.5,0,0,0,0,731.3157599,79.4331,6.17,-0.0217,0,102.6964,14.0006,0.0829,0.0511,0.0102,7.1369,10.3485,0.9344,1.8687,0.0242,0.5651,96.3483,8.4093,0.218,10.3485,0,0,0,0,0,0,0,0,0,0
2021-06-26,0,10.73201,0,1.5,0,0,0,0,0,80.2492,6.17,-0.0208,0,102.6964,14.1194,0.0876,0.0481,0.0096,7.2559,10.521,0.9972,1.9944,0.0255,0.5959,97.9541,8.9749,0.2299,10.521,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,10.760667,0,1.5,0,0,0,0,0,81.0653,6.17,-0.0199,0,102.6964,14.2382,0.0922,0.0451,0.009,7.3748,10.6935,1.0601,2.1201,0.0269,0.6268,99.5599,9.5405,0.2418,10.6935,0,0,0,0,0,0,0,0,0,0
2021-06-28,0,10.789324,0,1.5,0,0,0,0,0,81.8814,6.17,-0.019,0,102.6964,14.357,0.0968,0.0421,0.0084,7.4938,10.8659,1.1229,2.2458,0.0282,0.6576,101.1657,10.1061,0.2537,10.8659,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,10.786574,0,1.5,0,0,0,0,0,81.2466,6.17,-0.018,0,102.6964,15.0591,0.0878,0.0456,0.0091,7.3087,10.5977,1.0995,2.1991,0.0289,0.6738,98.6678,9.8957,0.2599,10.5977,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,10.783824,0,1.5,0,0,0,0,0,80.6119,6.17,-0.0171,0,102.6964,15.7613,0.0789,0.0491,0.0098,7.1237,10.3294,1.0762,2.1523,0.0296,0.6899,96.1699,9.6854,0.2661,10.3294,0,0,0,0,0,0,0,0,0,0
2021-07-01,0,10.781074,0,1.5,0,0,0,0,0,79.9771,6.17,-0.0162,0,102.6964,16.4634,0.0699,0.0526,0.0105,6.9387,10.0611,1.0528,2.1056,0.0303,0.706,93.6719,9.475,0.2723,10.0611,0,0,0,0,0,0,0,0,0,0
2021-07-02,0,10.778324,0,1.5,0,0,0,0,0,79.3424,6.17,-0.0153,0,102.6964,17.1656,0.0609,0.0562,0.0112,6.7536,9.7928,1.0294,2.0588,0.0309,0.7221,91.174,9.2647,0.2785,9.7928,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,10.775575,0,1.5,0,0,0,0,0,78.7077,6.17,-0.0144,0,102.6964,17.8677,0.052,0.0597,0.0119,6.5686,9.5245,1.006,2.0121,0.0316,0.7383,88.6761,9.0543,0.2848,9.5245,0,0,0,0,0,0,0,0,0,0
2021-07-04,0,10.772825,0,1.5,0,0,0,0,0,78.0729,6.17,-0.0134,0,102.6964,18.5698,0.043,0.0632,0.0126,6.3836,9.2562,0.9827,1.9653,0.0323,0.7544,86.1782,8.8439,0.291,9.2562,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,10.770075,0,1.5,0,0,0,0,0,77.4382,6.17,-0.0125,0,102.6964,19.272,0.0341,0.0667,0.0133,6.1985,8.9879,0.9593,1.9186,0.033,0.7705,83.6803,8.6336,0.2972,8.9879,0,0,0,0,0,0,0,0,0,0
2021-07-06,0,10.767325,0,1.5,0,0,0,0,0,76.8035,6.17,-0.0116,0,102.6964,19.9741,0.0251,0.0702,0.014,6.0135,8.7196,0.9359,1.8718,0.0337,0.7867,81.1823,8.4232,0.3034,8.7196,0,0,0,0,0,0,0,0,0,0
2021-07-07,0,10.764575,0,1.5,0,0,0,0,0,76.1687,6.17,-0.0107,0,102.6964,20.6763,0.0161,0.0737,0.0147,5.8285,8.4513,0.9125,1.8251,0.0344,0.8028,78.6844,8.2128,0.3096,8.4513,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,10.765775,0,1.5,0,0,0,0,0,76.5496,6.17,-0.0097,0,102.6964,23.2594,0.0161,0.0653,0.0131,7.6603,11.1074,0.8032,1.6065,0.0355,0.8281,103.4138,7.229,0.3194,11.1074,0,0,0,0,0,0,0,0,0,0
2021-07-09,0,10.766975,0,1.5,0,0,0,0,0,76.9304,6.17,-0.0088,0,102.6964,25.8426,0.0161,0.0569,0.0114,9.4921,13.7635,0.6939,1.3878,0.0366,0.8535,128.1432,6.2453,0.3292,13.7635,0,0,0,0,0,0,0,0,0,0
2021-07-10,0,10.768175,0,1.5,0,0,0,0,0,77.3112,6.17,-0.0079,0,102.6964,28.4257,0.0161,0.0484,0.0097,11.3239,16.4197,0.5846,1.1692,0.0377,0.8788,152.8726,5.2615,0.339,16.4197,0,0,0,0,0,0,0,0,0,0
2021-07-11,0,10.769375,0,1.5,0,0,0,0,0,77.6921,6.17,-0.007,0,102.6964,31.0089,0.0161,0.04,0.008,13.1557,19.0758,0.4753,0.9506,0.0387,0.9041,177.602,4.2777,0.3487,19.0758,0,0,0,0,0,0,0,0,0,0
2021-07-12,0.012364352,10.770575,0,1.5,0,0,0,0,335.1863931,78.0729,6.17,-0.006,0,102.6964,33.592,0.0161,0.0316,0.0063,14.9875,21.7319,0.366,0.732,0.0398,0.9295,202.3314,3.2939,0.3585,21.7319,0,0,0,0,0,0,0,0,0,0
2021-07-13,0.012364352,10.774887,0,1.5,0,0,0,0,731.3157599,78.4961,6.17,-0.0051,0,102.6964,33.7337,0.0179,0.0445,0.0089,15.1725,22.0002,0.444,0.888,0.0387,0.9039,204.8293,3.9958,0.3486,22.0002,0,0,0,0,0,0,0,0,0,0
2021-07-14,0.012364352,10.779198,0,1.5,0,0,0,0,274.24341,78.9193,6.17,-0.0042,0,102.6964,33.8753,0.0197,0.0573,0.0115,15.3576,22.2685,0.522,1.0439,0.0376,0.8783,207.3272,4.6978,0.3388,22.2685,0,0,0,0,0,0,0,0,0,0
2021-07-15,0,10.78351,0,1.5,0,0,0,0,0,79.3424,6.17,-0.0033,0,102.6964,34.017,0.0215,0.0702,0.014,15.5426,22.5368,0.6,1.1999,0.0365,0.8527,209.8251,5.3997,0.3289,22.5368,0,0,0,0,0,0,0,0,0,0
2021-07-16,0,10.787822,0,1.5,0,0,0,0,0,79.7656,6.17,-0.0023,0,102.6964,34.1587,0.0233,0.0831,0.0166,15.7276,22.8051,0.678,1.3559,0.0354,0.8271,212.3231,6.1016,0.319,22.8051,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,10.792133,0,1.5,0,0,0,0,0,80.1887,6.17,-0.0014,0,102.6964,34.3003,0.0251,0.0959,0.0192,15.9127,23.0734,0.756,1.5119,0.0344,0.8015,214.821,6.8036,0.3092,23.0734,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,10.796445,0,1.5,0,0,0,0,0,80.6119,6.17,-5.00E-04,0,102.6964,34.442,0.0269,0.1088,0.0218,16.0977,23.3417,0.8339,1.6679,0.0333,0.776,217.3189,7.5055,0.2993,23.3417,0,0,0,0,0,0,0,0,0,0
2021-07-19,0,10.800757,0,1.5,0,0,0,0,0,81.035,6.17,4.00E-04,0,102.6964,34.5836,0.0287,0.1217,0.0243,16.2827,23.61,0.9119,1.8239,0.0322,0.7504,219.8168,8.2074,0.2894,23.61,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,10.805068,0,1.5,0,0,0,0,0,81.4582,6.17,0.0014,0,102.6964,34.7253,0.0305,0.1345,0.0269,16.4678,23.8782,0.9899,1.9799,0.0311,0.7248,222.3147,8.9094,0.2796,23.8782,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,10.80938,0,1.5,0,0,0,0,0,81.8814,6.17,0.0023,0,102.6964,34.867,0.0323,0.1474,0.0295,16.6528,24.1465,1.0679,2.1358,0.03,0.6992,224.8127,9.6113,0.2697,24.1465,0,0,0,0,0,0,0,0,0,0
2021-07-22,0,10.801275,0,1.5,0,0,0,0,0,80.7388,6.17,0.0032,0,102.6964,34.0798,0.0323,0.1516,0.0303,17.1524,24.8709,1.1823,2.3647,0.029,0.6759,231.557,10.6409,0.2607,24.8709,0,0,0,0,0,0,0,0,0,0
2021-07-23,0,10.793169,0,1.5,0,0,0,0,0,79.5963,6.17,0.0041,0,102.6964,33.2927,0.0323,0.1558,0.0312,17.652,25.5953,1.2967,2.5935,0.028,0.6526,238.3014,11.6706,0.2517,25.5953,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,10.785064,0,1.5,0,0,0,0,0,78.4538,6.17,0.0051,0,102.6964,32.5055,0.0323,0.16,0.032,18.1515,26.3197,1.4111,2.8223,0.027,0.6293,245.0458,12.7002,0.2427,26.3197,0,0,0,0,0,0,0,0,0,0
2021-07-25,0,10.776958,0,1.5,0,0,0,0,0,77.3112,6.17,0.006,0,102.6964,31.7184,0.0323,0.1643,0.0329,18.6511,27.0441,1.5255,3.0511,0.026,0.606,251.7902,13.7299,0.2338,27.0441,0,0,0,0,0,0,0,0,0,0
2021-07-26,0.011102662,10.768853,0,1.5,0,0,0,0,244.3264149,76.1687,6.17,0.0069,0,102.6964,30.9313,0.0323,0.1685,0.0337,19.1507,27.7685,1.6399,3.2799,0.025,0.5827,258.5346,14.7595,0.2248,27.7685,0,0,0,0,0,0,0,0,0,0
2021-07-27,0.011102662,10.825831,0,1.5,0,0,0,0,651.5371063,79.1611,6.17,0.0078,0,102.6964,31.1213,0.0484,0.164,0.0328,18.7939,27.2511,1.7291,3.4581,0.0238,0.5552,253.7171,15.5615,0.2142,27.2511,0,0,0,0,0,0,0,0,0,0
2021-07-28,0.011102662,10.882809,0,1.5,0,0,0,0,651.5371063,82.1534,6.17,0.0087,0,102.6964,31.3114,0.0645,0.1594,0.0319,18.437,26.7337,1.8182,3.6363,0.0226,0.5277,248.8997,16.3635,0.2035,26.7337,0,0,0,0,0,0,0,0,0,0
2021-07-29,0.011102662,10.939786,0,1.5,0,0,0,0,651.5371063,85.1457,6.17,0.0097,0,102.6964,31.5014,0.0806,0.1549,0.031,18.0802,26.2162,1.9073,3.8146,0.0214,0.5002,244.0823,17.1655,0.1929,26.2162,0,0,0,0,0,0,0,0,0,0
2021-07-30,0.011102662,10.996764,0,1.5,0,0,0,0,651.5371063,88.1381,6.17,0.0106,0,102.6964,31.6915,0.0968,0.1504,0.0301,17.7233,25.6988,1.9964,3.9928,0.0203,0.4727,239.2649,17.9675,0.1823,25.6988,0,0,0,0,0,0,0,0,0,0
2021-07-31,0.011102662,11.05374,0,1.5,0,0,0,0,651.5371063,91.1304,6.17,0.0115,0,102.6964,31.8815,0.1129,0.1459,0.0292,17.3665,25.1814,2.0855,4.171,0.0191,0.4452,234.4475,18.7695,0.1717,25.1814,0,0,0,0,0,0,0,0,0,0
2021-08-01,0.011102662,11.11072,0,1.5,0,0,0,0,651.5371063,94.1228,6.17,0.0124,0,102.6964,32.0716,0.129,0.1414,0.0283,17.0096,24.664,2.1746,4.3492,0.0179,0.4177,229.6301,19.5715,0.1611,24.664,0,0,0,0,0,0,0,0,0,0
2021-08-02,0.011102662,11.1677,0,1.5,0,0,0,0,651.5371063,97.1151,6.17,0.0134,0,102.6964,32.2616,0.1452,0.1369,0.0274,16.6528,24.1465,2.2637,4.5274,0.0167,0.3901,224.8127,20.3735,0.1505,24.1465,0,0,0,0,0,0,0,0,0,0
2021-08-03,0.011102662,11.13625,0,1.5,0,0,0,0,651.5371063,96.027,6.17,0.0143,0,102.6964,33.7266,0.1313,0.1264,0.0253,17.3665,25.1814,1.9778,3.9556,0.0167,0.3901,234.4475,17.8004,0.1505,25.1814,0,0,0,0,0,0,0,0,0,0
2021-08-04,0.011102662,11.10481,0,1.5,0,0,0,0,651.5371063,94.9389,6.17,0.0152,0,102.6964,35.1916,0.1175,0.1158,0.0232,18.0802,26.2162,1.6919,3.3838,0.0167,0.39,244.0823,15.2273,0.1504,26.2162,0,0,0,0,0,0,0,0,0,0
2021-08-05,0.011102662,11.07337,0,1.5,0,0,0,0,651.5371063,93.8507,6.17,0.0161,0,102.6964,36.6566,0.1037,0.1053,0.0211,18.7939,27.2511,1.406,2.8121,0.0167,0.39,253.7171,12.6542,0.1504,27.2511,0,0,0,0,0,0,0,0,0,0
2021-08-06,0.011102662,11.04192,0,1.5,0,0,0,0,651.5371063,92.7626,6.17,0.0171,0,102.6964,38.1216,0.0899,0.0948,0.019,19.5076,28.286,1.1201,2.2403,0.0167,0.3899,263.352,10.0812,0.1504,28.286,0,0,0,0,0,0,0,0,0,0
2021-08-07,0.011102662,11.01048,0,1.5,0,0,0,0,651.5371063,91.6745,6.17,0.018,0,102.6964,39.5866,0.076,0.0842,0.0168,20.2212,29.3208,0.8342,1.6685,0.0167,0.3899,272.9868,7.5081,0.1504,29.3208,0,0,0,0,0,0,0,0,0,0
2021-08-08,0.011102662,10.979037,0,1.5,0,0,0,0,651.5371063,90.5864,6.17,0.0189,0,102.6964,41.0516,0.0622,0.0737,0.0147,20.9349,30.3557,0.5483,1.0967,0.0167,0.3898,282.6216,4.935,0.1504,30.3557,0,0,0,0,0,0,0,0,0,0
2021-08-09,0.011102662,10.947594,0,1.5,0,0,0,0,651.5371063,89.4982,6.17,0.0198,0,102.6964,42.5166,0.0484,0.0632,0.0126,21.6486,31.3905,0.2624,0.5249,0.0167,0.3897,292.2565,2.362,0.1503,31.3905,0,0,0,0,0,0,0,0,0,0
2021-08-10,0.011102662,10.91615,0,1.5,0,0,0,0,651.5371063,90.5864,6.17,0.0208,0,102.6964,42.8017,0.0438,0.0632,0.0126,20.1023,29.1483,0.4414,0.8829,0.0163,0.3797,271.381,3.973,0.1465,29.1483,0,0,0,0,0,0,0,0,0,0
2021-08-11,0.011102662,10.884707,0,1.5,0,0,0,0,651.5371063,91.6745,6.17,0.0217,0,102.6964,43.0868,0.0392,0.0632,0.0126,18.556,26.9061,0.6205,1.2409,0.0158,0.3697,250.5055,5.5841,0.1426,26.9061,0,0,0,0,0,0,0,0,0,0
2021-08-12,0.011102662,10.853263,0,1.5,0,0,0,0,651.5371063,92.7626,6.17,0.0226,0,102.6964,43.3719,0.0346,0.0632,0.0126,17.0096,24.664,0.7995,1.5989,0.0154,0.3597,229.6301,7.1952,0.1387,24.664,0,0,0,0,0,0,0,0,0,0
2021-08-13,0.011102662,10.82182,0,1.5,0,0,0,0,651.5371063,93.8507,6.17,0.0235,0,102.6964,43.657,0.03,0.0632,0.0126,15.4633,22.4218,0.9785,1.9569,0.015,0.3497,208.7546,8.8062,0.1349,22.4218,0,0,0,0,0,0,0,0,0,0
2021-08-14,0.011102662,10.790376,0,1.5,0,0,0,0,651.5371063,94.9389,6.17,0.0245,0,102.6964,43.942,0.0253,0.0632,0.0126,13.917,20.1796,1.1575,2.315,0.0146,0.3397,187.8791,10.4173,0.131,20.1796,0,0,0,0,0,0,0,0,0,0
2021-08-15,0.011102662,10.758933,0,1.5,0,0,0,0,651.5371063,96.027,6.17,0.0254,0,102.6964,44.2271,0.0207,0.0632,0.0126,12.3706,17.9374,1.3365,2.673,0.0141,0.3297,167.0037,12.0284,0.1272,17.9374,0,0,0,0,0,0,0,0,0,0
2021-08-16,0.011102662,10.72749,0,1.5,0,0,0,0,651.5371063,97.1151,6.17,0.0263,0,102.6964,44.5122,0.0161,0.0632,0.0126,10.8243,15.6953,1.5155,3.031,0.0137,0.3197,146.1282,13.6395,0.1233,15.6953,0,0,0,0,0,0,0,0,0,0
2021-08-17,0.012868981,10.696046,0,1.5,0,0,0,0,562.1110192,97.9312,6.17,0.0272,0,102.6964,43.2056,0.0138,0.0602,0.012,10.5864,15.3503,1.5923,3.1845,0.0153,0.3563,142.9166,14.3303,0.1374,15.3503,0,0,0,0,0,0,0,0,0,0
2021-08-18,0.012868981,10.664603,0,1.5,0,0,0,0,562.1110192,98.7473,6.17,0.0282,0,102.6964,41.899,0.0115,0.0572,0.0114,10.3485,15.0054,1.669,3.3381,0.0168,0.393,139.705,15.0212,0.1516,15.0054,0,0,0,0,0,0,0,0,0,0
2021-08-19,0.012868981,10.633159,0,1.5,0,0,0,0,562.1110192,99.5634,6.17,0.0291,0,102.6964,40.5923,0.0092,0.0542,0.0108,10.1106,14.6604,1.7458,3.4916,0.0184,0.4296,136.4934,15.7121,0.1657,14.6604,0,0,0,0,0,0,0,0,0,0
2021-08-20,0.012868981,10.601716,0,1.5,0,0,0,0,421.5832644,100.3795,6.17,0.03,0,102.6964,39.2857,0.0069,0.0511,0.0102,9.8727,14.3155,1.8226,3.6451,0.02,0.4663,133.2818,16.403,0.1799,14.3155,0,0,0,0,0,0,0,0,0,0
2021-08-21,0.012868981,10.570272,0,1.5,0,0,0,0,421.5832644,101.1956,6.17,0.0309,0,102.6964,37.9791,0.0046,0.0481,0.0096,9.6348,13.9705,1.8993,3.7986,0.0216,0.503,130.0702,17.0939,0.194,13.9705,0,0,0,0,0,0,0,0,0,0
2021-08-22,0.012868981,10.538829,0,1.5,0,0,0,0,421.5832644,102.0117,6.17,0.0318,0,102.6964,36.6725,0.0023,0.0451,0.009,9.3969,13.6256,1.9761,3.9522,0.0231,0.5396,126.8586,17.7847,0.2081,13.6256,0,0,0,0,0,0,0,0,0,0
2021-08-23,0.012616667,10.507386,0,1.5,0,0,0,0,573.3524145,102.8278,6.17,0.0328,0,102.6964,35.3659,0,0.0421,0.0084,9.159,13.2806,2.0528,4.1057,0.0247,0.5763,123.647,18.4756,0.2223,13.2806,0,0,0,0,0,0,0,0,0,0
2021-08-24,0.012616667,10.475942,0,1.5,0,0,0,0,573.3524145,102.5557,6.17,0.0337,0,102.6964,36.1894,0.0023,0.0459,0.0092,9.7538,14.143,2.0474,4.0947,0.0244,0.5704,131.676,18.4264,0.22,14.143,0,0,0,0,0,0,0,0,0,0
2021-08-25,0.012616667,10.444499,0,1.5,0,0,0,0,573.3524145,102.2837,6.17,0.0346,0,102.6964,37.013,0.0046,0.0496,0.0099,10.3485,15.0054,2.0419,4.0838,0.0242,0.5645,139.705,18.3771,0.2178,15.0054,0,0,0,0,0,0,0,0,0,0
2021-08-26,0.012616667,10.413055,0,1.5,0,0,0,0,573.3524145,102.0117,6.17,0.0355,0,102.6964,37.8366,0.0069,0.0534,0.0107,10.9433,15.8677,2.0364,4.0729,0.0239,0.5587,147.734,18.3279,0.2155,15.8677,0,0,0,0,0,0,0,0,0,0
2021-08-27,0.012616667,10.381612,0,1.5,0,0,0,0,573.3524145,101.7396,6.17,0.0365,0,102.6964,38.6601,0.0092,0.0572,0.0114,11.538,16.7301,2.031,4.0619,0.0237,0.5528,155.7631,18.2786,0.2132,16.7301,0,0,0,0,0,0,0,0,0,0
2021-08-28,0.012616667,10.350168,0,1.5,0,0,0,0,573.3524145,101.4676,6.17,0.0374,0,102.6964,39.4837,0.0115,0.0609,0.0122,12.1327,17.5925,2.0255,4.051,0.0234,0.547,163.7921,18.2294,0.211,17.5925,0,0,0,0,0,0,0,0,0,0
2021-08-29,0.012616667,10.318725,0,1.5,0,0,0,0,573.3524145,101.1956,6.17,0.0383,0,102.6964,40.3073,0.0138,0.0647,0.0129,12.7275,18.4549,2.02,4.04,0.0232,0.5411,171.8211,18.1801,0.2087,18.4549,0,0,0,0,0,0,0,0,0,0
2021-08-30,0.012616667,10.287282,0,1.5,0,0,0,0,573.3524145,100.9235,6.17,0.0392,0,102.6964,41.1308,0.0161,0.0684,0.0137,13.3222,19.3172,2.0145,4.0291,0.0229,0.5352,179.8501,18.1309,0.2064,19.3172,0,0,0,0,0,0,0,0,0,0
2021-08-31,0.013121296,10.255838,0,1.5,0,0,0,0,482.3892104,100.6515,6.17,0.0402,0,102.6964,41.9544,0.0184,0.0722,0.0144,13.917,20.1796,2.0091,4.0181,0.0227,0.5294,187.8791,18.0816,0.2042,20.1796,0,0,0,0,0,0,0,0,0,0
2021-09-01,0.013121296,10.224395,0,1.5,0,0,0,0,551.3019547,100.3795,6.17,0.0411,0,102.6964,42.778,0.0207,0.076,0.0152,14.5117,21.042,2.0036,4.0072,0.0224,0.5235,195.9082,18.0324,0.2019,21.042,0,0,0,0,0,0,0,0,0,0
2021-09-02,0.013121296,10.192951,0,1.5,0,0,0,0,551.3019547,100.1075,6.17,0.042,0,102.6964,43.6015,0.023,0.0797,0.0159,15.1065,21.9044,1.9981,3.9962,0.0222,0.5177,203.9372,17.9831,0.1997,21.9044,0,0,0,0,0,0,0,0,0,0
2021-09-03,0.013121296,10.161508,0,1.5,0,0,0,0,551.3019547,99.8354,6.17,0.0429,0,102.6964,44.4251,0.0253,0.0835,0.0167,15.7012,22.7667,1.9927,3.9853,0.0219,0.5118,211.9662,17.9339,0.1974,22.7667,0,0,0,0,0,0,0,0,0,0
2021-09-04,0.013121296,10.130064,0,1.5,0,0,0,0,551.3019547,99.5634,6.17,0.0439,0,102.6964,45.2487,0.0276,0.0872,0.0174,16.2959,23.6291,1.9872,3.9744,0.0217,0.5059,219.9952,17.8846,0.1951,23.6291,0,0,0,0,0,0,0,0,0,0
2021-09-05,0.013121296,10.098621,0,1.5,0,0,0,0,551.3019547,99.2914,6.17,0.0448,0,102.6964,46.0722,0.03,0.091,0.0182,16.8907,24.4915,1.9817,3.9634,0.0214,0.5001,228.0243,17.8354,0.1929,24.4915,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,10.067178,0,1.5,0,0,0,0,0,99.0193,6.17,0.0457,0,102.6964,46.8958,0.0323,0.0948,0.019,17.4854,25.3539,1.9762,3.9525,0.0212,0.4942,236.0533,17.7861,0.1906,25.3539,0,0,0,0,0,0,0,0,0,0
2021-09-07,0,10.035734,0,1.5,0,0,0,0,0,100.6855,6.17,0.0466,0,102.6964,46.1267,0.0302,0.0869,0.0174,16.6528,24.1465,2.0561,4.1122,0.022,0.5124,224.8127,18.5051,0.1977,24.1465,0,0,0,0,0,0,0,0,0,0
2021-09-08,0,10.004291,0,1.5,0,0,0,0,0,102.3517,6.17,0.0476,0,102.6964,45.3575,0.0282,0.079,0.0158,15.8201,22.9392,2.136,4.272,0.0227,0.5307,213.572,19.2241,0.2047,22.9392,0,0,0,0,0,0,0,0,0,0
2021-09-09,0,9.972847,0,1.5,0,0,0,0,0,104.0179,6.17,0.0485,0,102.6964,44.5884,0.0262,0.0711,0.0142,14.9875,21.7319,2.2159,4.4318,0.0235,0.5489,202.3314,19.943,0.2117,21.7319,0,0,0,0,0,0,0,0,0,0
2021-09-10,0,9.941404,0,1.5,0,0,0,0,0,105.6841,6.17,0.0494,0,102.6964,43.8193,0.0242,0.0632,0.0126,14.1549,20.5246,2.2958,4.5916,0.0243,0.5672,191.0908,20.662,0.2188,20.5246,0,0,0,0,0,0,0,0,0,0
2021-09-11,0,9.90996,0,1.5,0,0,0,0,0,107.3503,6.17,0.0503,0,102.6964,43.0502,0.0222,0.0553,0.0111,13.3222,19.3172,2.3757,4.7513,0.0251,0.5854,179.8501,21.381,0.2258,19.3172,0,0,0,0,0,0,0,0,0,0
2021-09-12,0,9.878517,0,1.5,0,0,0,0,0,109.0165,6.17,0.0513,0,102.6964,42.281,0.0202,0.0474,0.0095,12.4896,18.1099,2.4556,4.9111,0.0259,0.6037,168.6095,22.1,0.2328,18.1099,0,0,0,0,0,0,0,0,0,0
2021-09-13,0,9.847074,0,1.5,0,0,0,0,0,110.6827,6.17,0.0522,0,102.6964,41.5119,0.0181,0.0395,0.0079,11.657,16.9026,2.5354,5.0709,0.0267,0.6219,157.3689,22.819,0.2399,16.9026,0,0,0,0,0,0,0,0,0,0
2021-09-14,0.013121296,9.81563,0,1.5,0,0,0,0,272.7796115,112.3489,6.17,0.0531,0,102.6964,40.7428,0.0161,0.0316,0.0063,10.8243,15.6953,2.6153,5.2307,0.0274,0.6401,146.1282,23.538,0.2469,15.6953,0,0,0,0,0,0,0,0,0,0
2021-09-15,0.013121296,9.784187,0,1.5,0,0,0,0,689.1274434,111.2607,6.17,0.0498,0,102.6964,39.6341,0.0184,0.0331,0.0066,11.8948,17.2475,2.5553,5.1106,0.0275,0.6423,160.5805,22.9978,0.2478,17.2475,0,0,0,0,0,0,0,0,0,0
2021-09-16,0.013121296,9.752743,0,1.5,0,0,0,0,689.1274434,110.1726,6.17,0.0466,0,102.6964,38.5255,0.0207,0.0346,0.0069,12.9654,18.7998,2.4953,4.9906,0.0276,0.6445,175.0327,22.4577,0.2486,18.7998,0,0,0,0,0,0,0,0,0,0
2021-09-17,0.013121296,9.7213,0,1.5,0,0,0,0,689.1274434,109.0845,6.17,0.0433,0,102.6964,37.4169,0.023,0.0361,0.0072,14.0359,20.3521,2.4353,4.8706,0.0277,0.6467,189.485,21.9175,0.2494,20.3521,0,0,0,0,0,0,0,0,0,0
2021-09-18,0.013121296,9.689856,0,1.5,0,0,0,0,689.1274434,107.9964,6.17,0.04,0,102.6964,36.3082,0.0253,0.0376,0.0075,15.1065,21.9044,2.3753,4.7505,0.0278,0.6488,203.9372,21.3774,0.2503,21.9044,0,0,0,0,0,0,0,0,0,0
2021-09-19,0.013121296,9.658413,0,1.5,0,0,0,0,689.1274434,106.9082,6.17,0.0368,0,102.6964,35.1996,0.0276,0.0391,0.0078,16.177,23.4566,2.3152,4.6305,0.0279,0.651,218.3894,20.8372,0.2511,23.4566,0,0,0,0,0,0,0,0,0,0
2021-09-20,0.013121296,9.62697,0,1.5,0,0,0,0,689.1274434,105.8201,6.17,0.0335,0,102.6964,34.0909,0.03,0.0406,0.0081,17.2475,25.0089,2.2552,4.5105,0.028,0.6532,232.8417,20.2971,0.2519,25.0089,0,0,0,0,0,0,0,0,0,0
2021-09-21,0.013121296,9.595526,0,1.5,0,0,0,0,689.1274434,104.732,6.17,0.0302,0,102.6964,32.9823,0.0323,0.0421,0.0084,18.3181,26.5612,2.1952,4.3904,0.0281,0.6554,247.2939,19.757,0.2528,26.5612,0,0,0,0,0,0,0,0,0,0
2021-09-22,0.013121296,9.564083,0,1.5,0,0,0,0,689.1274434,104.0972,6.17,0.027,0,102.6964,35.4213,0.0296,0.0421,0.0084,17.9017,25.9575,2.2095,4.4189,0.0293,0.6829,241.6736,19.8851,0.2634,25.9575,0,0,0,0,0,0,0,0,0,0
2021-09-23,0.013121296,9.532639,0,1.5,0,0,0,0,689.1274434,103.4625,6.17,0.0237,0,102.6964,37.8603,0.0269,0.0421,0.0084,17.4854,25.3539,2.2237,4.4474,0.0304,0.7104,236.0533,20.0132,0.274,25.3539,0,0,0,0,0,0,0,0,0,0
